order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100462613,27-03-2021,canceled,759057,DET5A816ECCD09C3,21,9.5,190,0,190,Superstore,Payaxis,Gross,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,0
100462613,27-03-2021,canceled,759058,MATINF5A7D8FDB03640,2,894.9,894.9,95.85,799.05,Mobiles & Tablets,Payaxis,Gross,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,10.71069393
100462615,27-03-2021,canceled,759061,CLO59F6F89956882,21,10.9,218,0,218,Superstore,Easypay,Gross,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,0
100462615,27-03-2021,canceled,759062,DET5A816ED1030CA,21,11.4,228,0,228,Superstore,Easypay,Gross,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,0
100462615,27-03-2021,canceled,759063,DET5A816ECCD09C3,21,9.5,190,0,190,Superstore,Easypay,Gross,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,0
100462615,27-03-2021,canceled,759064,MATINF5A7D8FDB03640,2,894.9,894.9,95.85,799.05,Mobiles & Tablets,Easypay,Gross,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,10.71069393
100462618,27-03-2021,canceled,759067,CLO59F6F89956882,21,10.9,218,0,218,Superstore,Easypay,Gross,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,0
100462618,27-03-2021,canceled,759068,DET5A816ED1030CA,21,11.4,228,0,228,Superstore,Easypay,Gross,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,0
100462618,27-03-2021,canceled,759069,DET5A816ECCD09C3,21,9.5,190,0,190,Superstore,Easypay,Gross,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,0
100462618,27-03-2021,canceled,759070,MATINF5A7D8FDB03640,2,894.9,894.9,95.85,799.05,Mobiles & Tablets,Easypay,Gross,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,10.71069393
100463284,27-03-2021,complete,760189,CLO59F6F89956882,21,10.9,218,0,218,Superstore,Payaxis,Net,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,0
100463284,27-03-2021,complete,760190,DET5A816ED1030CA,21,11.4,228,0,228,Superstore,Payaxis,Net,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,0
100463284,27-03-2021,complete,760191,DET5A816ECCD09C3,21,9.5,190,0,190,Superstore,Payaxis,Net,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,0
100463284,27-03-2021,complete,760192,MATINF5A7D8FDB03640,2,894.9,894.9,95.85,799.05,Mobiles & Tablets,Payaxis,Net,8546,2021,Mar-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,10.71069393
100470435,04-04-2021,complete,770698,MATSAM5A7D77487B6EF,2,1716,1716,323.08,1392.92,Mobiles & Tablets,Payaxis,Net,8546,2021,Apr-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,18.82750583
100470462,04-04-2021,complete,770725,MATSAM5A7D904F75A49,2,1716,1716,323.08,1392.92,Mobiles & Tablets,Payaxis,Net,8546,2021,Apr-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,18.82750583
100470640,04-04-2021,complete,770929,MATSAM5A7D904F75A49,2,1716,1716,323.08,1392.92,Mobiles & Tablets,Payaxis,Net,8546,2021,Apr-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,18.82750583
100483796,18-04-2021,order_refunded,788776,MATSAM5A7463EE3C1A5,2,1716,1716,323.08,1392.92,Mobiles & Tablets,Payaxis,Valid,8546,2021,Apr-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,18.82750583
100518009,06-06-2021,canceled,834352,MATSAM5A7463EE3C1A5,2,1632.8,1632.8,169.702,1463.098,Mobiles & Tablets,jazzvoucher,Gross,8546,2021,Jun-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,10.3933121
100518019,06-06-2021,canceled,834363,MATSAM5A5DF6D4F152F,2,1632.8,1632.8,169.702,1463.098,Mobiles & Tablets,jazzvoucher,Gross,8546,2021,Jun-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,10.3933121
100518040,06-06-2021,canceled,834383,MATSAM5A82C300B5BC9,2,1632.8,1632.8,169.702,1463.098,Mobiles & Tablets,jazzvoucher,Gross,8546,2021,Jun-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,10.3933121
100518045,06-06-2021,canceled,834388,MATSAM5A7463EE3C1A5,2,1632.8,1632.8,169.702,1463.098,Mobiles & Tablets,jazzvoucher,Gross,8546,2021,Jun-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,10.3933121
100557012,14-09-2021,received,896234,APPOSA5ACDC3029F2C4,51,2.8,140,0,140,Appliances,bankalfalah,Valid,8546,2021,Sep-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,0
100557012,14-09-2021,received,896235,BAGLOR5B4C7A79878E3,21,12.9,258,103.656,154.344,Beauty & Grooming,bankalfalah,Valid,8546,2021,Sep-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,40.17674419
100557012,14-09-2021,received,896236,APPOSA5ACDCAC3EC6F4,51,3.1,155,0,155,Appliances,bankalfalah,Valid,8546,2021,Sep-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,0
100557012,14-09-2021,received,896237,WOFLAL5B62B976C86B4,5,53.7,214.8,103.656,111.144,Women's Fashion,bankalfalah,Valid,8546,2021,Sep-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,48.25698324
100557049,14-09-2021,received,896336,WOFGUL59AD7D5391029,3,388.7,777.4,171.028,606.372,Women's Fashion,bankalfalah,Valid,8546,2021,Sep-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,22
100557068,14-09-2021,received,896366,WOFGUL59AD7DBDE5E55,3,388.7,777.4,171.028,606.372,Women's Fashion,Payaxis,Valid,8546,2021,Sep-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,22
100558359,16-09-2021,received,898585,APPBLA5A095E5FB8B22,2,946.2,946.2,150,796.2,Appliances,bankalfalah,Valid,8546,2021,Sep-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,15.85288523
100558685,16-09-2021,received,899180,WOFYAY5B62B9708A509,3,513,1026,242.34,783.66,Women's Fashion,Payaxis,Valid,8546,2021,Sep-21,862651,Ms.,Alise,J,Brosnan,F,28,"Brosnan, Alise",alise.brosnan@aol.com,3/25/2005,424-65-7328,231-756-6592,Alma,Gratiot,Alma,MI,48801,Midwest,ajbrosnan,23.61988304
100355158,03-10-2020,canceled,575724,valarie_PJ 08 BK -M,4,108.2,324.6,0,324.6,Women's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355161,03-10-2020,canceled,575729,MemSaab_8037,4,599.9,1799.7,0,1799.7,Women's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355162,03-10-2020,canceled,575730,MemSaab_403,4,599.9,1799.7,0,1799.7,Women's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355160,03-10-2020,canceled,575728,MemSaab_8572,4,599.9,1799.7,0,1799.7,Women's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355166,03-10-2020,canceled,575736,Mausummery_0001668-SUT-AQU,2,598,598,0,598,Women's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355164,03-10-2020,canceled,575732,jasmars_td blue-M,4,199.9,599.7,0,599.7,Women's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355177,03-10-2020,complete,575748,GA_C-463-136155,4,416.4,1249.2,0,1249.2,Women's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355179,03-10-2020,complete,575751,GA_CL-216-A-134854,4,234.8,704.4,0,704.4,Women's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355175,03-10-2020,order_refunded,575746,GA_CL-203-A-134882,7,234.8,1408.8,0,1408.8,Women's Fashion,Payaxis,Valid,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355183,03-10-2020,complete,575755,Origins_17SE58A-M,3,436,872,0,872,Women's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355183,03-10-2020,complete,575757,Origins_ 17PE07-XXS,2,207,207,0,207,Women's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355206,03-10-2020,received,575792,Mausummery_0001668-SUT-AQU,3,598,1196,0,1196,Women's Fashion,Payaxis,Valid,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355206,03-10-2020,received,575793,jasmars_td blue-M,4,199.9,599.7,0,599.7,Women's Fashion,Payaxis,Valid,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355203,03-10-2020,order_refunded,575784,Origins_17SE22-S,3,459,918,0,918,Women's Fashion,Payaxis,Valid,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355207,03-10-2020,canceled,575795,jasmars_td blue-M,4,199.9,599.7,0,599.7,Women's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355208,03-10-2020,canceled,575797,Mausummery_0001668-SUT-AQU,2,598,598,0,598,Women's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355208,03-10-2020,canceled,575798,clickbuscollection_light-21,2,85,85,0,85,Women's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355209,03-10-2020,order_refunded,575799,JT_Set-01,3,153,306,0,306,Women's Fashion,Payaxis,Valid,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355500,04-10-2020,complete,576288,sanaulla_NA17E 03 ,2,1450,1450,0,1450,Women's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355503,04-10-2020,canceled,576292,Lala_1151004100117-SCB-11,4,299,897,0,897,Women's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355504,04-10-2020,canceled,576293,Lala_1151004100117-SCB-11,4,299,897,0,897,Women's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355505,04-10-2020,canceled,576294,valarie_PJ 08 BK -M,4,108.2,324.6,0,324.6,Women's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355524,04-10-2020,order_refunded,576328,OKM_EL-146 Lambs S/L-CHARCOAL-42,2,233,233,0,233,Men's Fashion,Payaxis,Valid,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355525,04-10-2020,complete,576330,Prime_WBGH -M,4,199.9,599.7,0,599.7,Men's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355526,04-10-2020,complete,576332,OKM_Lambs Plain S/L-NATURAL-40,2,191,191,0,191,Men's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355529,04-10-2020,order_refunded,576337,OKM_Lambs Plain S/L-MUSTARD-42,2,191,191,0,191,Men's Fashion,Payaxis,Valid,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355527,04-10-2020,complete,576334,CK_660-Thermal wear-Medium,4,70.8,212.4,0,212.4,Men's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355531,04-10-2020,complete,576340,OKM_GL-101 LAMBS F/S Cardigan-VISO-40,2,257.5,257.5,0,257.5,Men's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355534,04-10-2020,order_refunded,576344,Aybeez_ABZ-273-M,2,95.94,95.94,0,95.94,Men's Fashion,Payaxis,Valid,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355705,05-10-2020,complete,576649,jj_JLAWN-S-17-120-B-Mural-Flower,2,298.5,298.5,0,298.5,Women's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355706,05-10-2020,complete,576650,jj_JLAWN-S-17-111-Exuberant-Flwr,2,388.5,388.5,0,388.5,Women's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355703,05-10-2020,complete,576645,jj_JLAWN-S-17-072 Cyan Dew,2,448.5,448.5,0,448.5,Women's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355707,05-10-2020,complete,576651,Dinlifestyle_SL-06,4,165,495,0,495,Women's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355710,05-10-2020,complete,576654,Dinlifestyle_DLS-018,4,255,765,0,765,Women's Fashion,Payaxis,Net,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355768,06-10-2020,canceled,576810,Fpakistan_FP020,4,87.4,262.2,0,262.2,Home & Living,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100360374,29-10-2020,canceled,584676,MEFJUM59C77C24501E4-40,2,269.9,269.9,0,269.9,Men's Fashion,Payaxis,Gross,60282,2020,Oct-20,683140,Mrs.,Lester,Z,Babineau,F,40,"Babineau, Lester",lester.babineau@gmail.com,04-01-2017,682-24-3987,423-226-3292,Adamsville,McNairy,Adamsville,TN,38310,South,lzbabineau,0
100355163,03-10-2020,canceled,575731,ST_I299_4,2,129.4,129.4,0,129.4,Appliances,jazzwallet,Gross,6923,2020,Oct-20,426670,Mrs.,Pearline,U,Szeto,F,38,"Szeto, Pearline",pearline.szeto@gmail.com,10/28/2015,097-02-8906,229-224-7355,Sylvania,Screven,Sylvania,GA,30467,South,puszeto,0
100355169,03-10-2020,canceled,575739,Infinix_HotSmartX5010-Gold,3,959.9,1919.8,507.97,1411.83,Mobiles & Tablets,Payaxis,Gross,44879,2020,Oct-20,643212,Ms.,Odelia,P,Veltri,F,60,"Veltri, Odelia",odelia.veltri@yahoo.com,12/17/2012,728-14-7855,605-715-0118,Montrose,McCook,Montrose,SD,57048,Midwest,opveltri,26.45952703
100355187,03-10-2020,complete,575762,AYS_32-32u561,2,1896,1896,200,1696,Entertainment,Payaxis,Net,44879,2020,Oct-20,643212,Ms.,Odelia,P,Veltri,F,60,"Veltri, Odelia",odelia.veltri@yahoo.com,12/17/2012,728-14-7855,605-715-0118,Montrose,McCook,Montrose,SD,57048,Midwest,opveltri,10.54852321
100357626,17-10-2020,order_refunded,580124,MATHUA59B7E8A1F3223,2,898.1,898.1,134.715,763.385,Mobiles & Tablets,Payaxis,Valid,44879,2020,Oct-20,643212,Ms.,Odelia,P,Veltri,F,60,"Veltri, Odelia",odelia.veltri@yahoo.com,12/17/2012,728-14-7855,605-715-0118,Montrose,McCook,Montrose,SD,57048,Midwest,opveltri,15
100357636,17-10-2020,canceled,580134,MATHUA59B7E97A00B4F,2,1340.1,1340.1,200,1140.1,Mobiles & Tablets,Payaxis,Gross,44879,2020,Oct-20,643212,Ms.,Odelia,P,Veltri,F,60,"Veltri, Odelia",odelia.veltri@yahoo.com,12/17/2012,728-14-7855,605-715-0118,Montrose,McCook,Montrose,SD,57048,Midwest,opveltri,14.92425938
100357638,17-10-2020,order_refunded,580136,MATHUA59B7E97A00B4F,2,1340.1,1340.1,200,1140.1,Mobiles & Tablets,Payaxis,Valid,44879,2020,Oct-20,643212,Ms.,Odelia,P,Veltri,F,60,"Veltri, Odelia",odelia.veltri@yahoo.com,12/17/2012,728-14-7855,605-715-0118,Montrose,McCook,Montrose,SD,57048,Midwest,opveltri,14.92425938
100360549,31-10-2020,canceled,584996,ENTECO59BA8E968BE49,2,2732,2732,400,2332,Entertainment,Easypay,Gross,44879,2020,Oct-20,643212,Ms.,Odelia,P,Veltri,F,60,"Veltri, Odelia",odelia.veltri@yahoo.com,12/17/2012,728-14-7855,605-715-0118,Montrose,McCook,Montrose,SD,57048,Midwest,opveltri,14.64128843
100360559,31-10-2020,canceled,585006,ENTECO59C11BDE42C87,2,1885,1885,300,1585,Entertainment,Easypay,Gross,44879,2020,Oct-20,643212,Ms.,Odelia,P,Veltri,F,60,"Veltri, Odelia",odelia.veltri@yahoo.com,12/17/2012,728-14-7855,605-715-0118,Montrose,McCook,Montrose,SD,57048,Midwest,opveltri,15.91511936
100360622,31-10-2020,canceled,585107,ENTECO59C11BDE42C87,2,1885,1885,200,1685,Entertainment,Easypay,Gross,44879,2020,Oct-20,643212,Ms.,Odelia,P,Veltri,F,60,"Veltri, Odelia",odelia.veltri@yahoo.com,12/17/2012,728-14-7855,605-715-0118,Montrose,McCook,Montrose,SD,57048,Midwest,opveltri,10.61007958
100362843,07-11-2020,order_refunded,588301,ENTECO59C11BDE42C87,2,1885,1885,200,1685,Entertainment,Easypay,Valid,44879,2020,Nov-20,643212,Ms.,Odelia,P,Veltri,F,60,"Veltri, Odelia",odelia.veltri@yahoo.com,12/17/2012,728-14-7855,605-715-0118,Montrose,McCook,Montrose,SD,57048,Midwest,opveltri,10.61007958
